report_id,source_id,timestamp,severity,category
1190,1,2333,1,rescue
1191,24,2339,2,fire
1192,39,2339,5,medical
1193,46,2340,5,power
1194,19,2351,1,flood
1195,33,2352,3,medical
1196,39,2354,3,fire
1197,31,2356,2,rescue
1198,1,2357,5,rescue
1199,26,2358,5,medical
1200,28,2358,7,power
1201,38,2358,3,fire
1202,36,2362,1,fire
1203,11,2363,1,rescue
1204,21,2365,6,power
1205,24,2367,5,power
1206,17,2367,2,power
1207,4,2368,2,flood
1208,30,2373,6,rescue
1209,44,2373,4,power
1210,31,2374,1,medical
1211,46,2379,5,power
1212,22,2379,2,flood
1213,42,2380,1,flood
1214,18,2384,1,power
1215,34,2387,4,power
1216,24,2396,3,fire
1217,26,2397,3,medical
1218,22,2397,1,flood
1219,25,2398,10,rescue
1220,0,2399,2,power
1221,16,2401,5,rescue
1222,28,2403,1,medical
1223,34,2405,4,rescue
1224,44,2406,6,rescue
1225,18,2407,1,power
1226,12,2408,6,rescue
1227,44,2408,2,flood
1228,7,2409,4,flood
1229,42,2411,4,medical
1230,18,2412,1,flood
1231,30,2413,2,flood
1232,26,2414,1,fire
1233,5,2414,4,medical
1234,0,2417,6,flood
1235,46,2418,1,flood
1236,3,2420,5,fire
1237,11,2420,8,power
1238,23,2423,1,power
1239,3,2424,8,medical
1240,10,2428,8,medical
1241,22,2428,4,flood
1242,25,2429,1,power
1243,35,2430,1,flood
1244,16,2434,3,rescue
1245,14,2434,7,medical
1246,41,2435,5,power
1247,37,2438,6,medical
1248,21,2438,9,medical
1249,9,2439,4,power
1250,26,2440,2,medical
1251,33,2443,6,rescue
1252,25,2443,4,fire
1253,34,2445,3,flood
1254,42,2445,4,medical
1255,28,2446,4,flood
1256,3,2448,1,fire
1257,40,2450,2,flood
1258,11,2450,3,fire
1259,6,2457,1,fire
1260,25,2461,3,rescue
1261,21,2471,4,fire
1262,36,2472,5,fire
1263,36,2480,9,flood
1264,20,2482,6,power
1265,14,2482,5,power
1266,17,2483,2,flood
1267,37,2483,8,medical
1268,30,2484,3,rescue
1269,3,2486,4,power
1270,1,2487,8,fire
1271,20,2488,2,rescue
1272,48,2488,1,power
1273,4,2489,6,fire
1274,9,2491,5,fire
1275,28,2494,1,flood
1276,27,2495,3,flood
1277,46,2499,4,power
1278,7,2501,7,fire
1279,3,2502,1,flood
1280,22,2503,4,flood
1281,13,2503,1,medical
1282,6,2504,7,medical
1283,48,2510,3,medical
1284,15,2516,3,medical
1285,11,2519,1,rescue
1286,47,2519,2,rescue
1287,42,2519,5,power
1288,17,2520,3,flood
1289,17,2522,1,medical
1290,26,2524,3,medical
1291,19,2533,2,rescue
1292,33,2534,9,fire
1293,15,2535,2,power
1294,24,2535,1,fire
1295,1,2536,4,power
1296,11,2537,3,fire
1297,10,2541,10,power
1298,13,2542,6,rescue
1299,0,2545,6,flood
1300,27,2549,6,flood
1301,27,2549,1,power
1302,36,2550,7,fire
1303,39,2551,5,power
1304,21,2562,5,flood
1305,45,2566,1,power
1306,20,2567,3,medical
1307,22,2568,5,power
1308,22,2569,1,power
1309,22,2569,4,rescue
1310,46,2572,2,fire
1311,47,2575,5,flood
1312,44,2576,6,power
1313,47,2577,3,medical
1314,36,2579,3,rescue
1315,40,2580,2,fire
1316,5,2580,2,power
1317,44,2581,4,fire
1318,34,2583,1,flood
1319,48,2588,3,power
1320,0,2592,2,power
1321,42,2595,7,fire
1322,22,2597,4,flood
1323,41,2597,1,fire
1324,39,2599,3,fire
1325,44,2601,4,fire
1326,40,2602,1,fire
1327,17,2605,1,rescue
1328,30,2609,3,medical
1329,25,2613,2,flood
1330,4,2615,5,rescue
1331,46,2627,6,power
1332,44,2629,2,medical
1333,47,2629,2,medical
1334,10,2633,8,power
1335,35,2634,3,rescue
1336,8,2635,4,fire
1337,22,2636,9,power
1338,13,2636,6,power
1339,24,2636,9,rescue
1340,16,2637,5,medical
1341,38,2638,2,flood
1342,17,2640,5,rescue
1343,18,2641,3,rescue
1344,46,2644,6,medical
1345,24,2645,8,flood
1346,48,2645,9,rescue
1347,18,2645,1,flood
1348,27,2647,6,flood
1349,44,2649,7,flood
1350,35,2653,8,fire
1351,28,2655,2,medical
1352,10,2656,2,flood
1353,27,2657,1,power
1354,25,2661,2,flood
1355,19,2662,2,flood
1356,44,2666,4,rescue
1357,2,2667,2,flood
1358,15,2667,1,rescue
1359,10,2668,4,medical
1360,35,2670,4,flood
1361,34,2675,7,flood
1362,34,2676,3,power
1363,30,2678,2,rescue
1364,49,2678,7,fire
1365,5,2679,5,fire
1366,7,2679,2,power
1367,23,2690,3,power
1368,29,2690,4,power
1369,14,2691,4,medical
1370,17,2693,3,power
1371,24,2694,1,flood
1372,16,2696,5,medical
1373,28,2699,3,power
1374,34,2701,7,fire
1375,48,2704,3,fire
1376,3,2706,5,fire
1377,16,2711,7,power
1378,15,2712,1,power
1379,4,2714,2,fire
1380,35,2717,7,fire
1381,37,2719,1,medical
1382,0,2720,3,medical
1383,3,2723,3,flood
1384,31,2725,5,fire
1385,35,2728,10,fire
1386,41,2728,1,medical
1387,17,2731,2,medical
1388,38,2734,4,medical
1389,22,2735,1,fire
1390,3,2736,6,fire
1391,39,2741,2,fire
1392,45,2741,7,fire
1393,20,2742,3,medical
1394,11,2743,2,flood
1395,19,2744,1,medical
1396,48,2745,4,flood
1397,34,2753,3,power
1398,19,2754,4,flood
1399,33,2765,9,fire
1400,16,2768,2,medical
1401,21,2768,5,flood
1402,33,2771,6,power
1403,20,2777,1,power
1404,0,2778,6,power
1405,39,2781,4,rescue
1406,9,2785,8,medical
1407,22,2786,2,power
1408,14,2789,3,power
1409,13,2789,1,flood
1410,49,2792,3,power
1411,21,2793,3,rescue
1412,46,2793,3,flood
1413,44,2799,1,fire
1414,14,2800,9,fire
1415,35,2802,7,flood
1416,1,2810,7,medical
1417,37,2813,3,power
1418,14,2814,2,power
1419,40,2816,8,flood
1420,30,2818,8,medical
1421,13,2821,5,fire
1422,33,2822,6,power
1423,16,2824,2,flood
1424,41,2826,5,rescue
1425,40,2826,3,flood
1426,45,2827,6,fire
1427,35,2828,7,power
1428,22,2831,1,fire
1429,9,2832,4,flood
1430,40,2833,4,medical
1431,36,2833,1,medical
1432,23,2833,2,medical
1433,49,2834,4,fire
1434,20,2834,7,power
1435,44,2835,2,fire
1436,36,2839,2,medical
1437,48,2841,2,rescue
1438,19,2841,4,flood
1439,12,2845,4,rescue
1440,18,2847,8,fire
1441,25,2851,9,medical
1442,2,2853,8,fire
1443,43,2853,3,medical
1444,2,2862,6,fire
1445,35,2862,4,rescue
1446,0,2864,1,fire
1447,15,2865,4,power
1448,5,2867,3,medical
1449,25,2867,4,medical
1450,44,2868,2,flood
1451,25,2869,4,rescue
1452,11,2871,4,medical
1453,23,2872,3,rescue
1454,27,2880,1,fire
1455,22,2880,2,medical
1456,1,2882,7,flood
1457,11,2884,6,rescue
1458,18,2884,8,power
1459,12,2888,1,fire
1460,29,2888,3,flood
1461,26,2889,1,power
1462,4,2892,2,flood
1463,22,2892,4,medical
1464,28,2895,2,fire
1465,20,2897,4,fire
1466,34,2898,9,fire
1467,43,2901,2,fire
1468,16,2903,6,flood
1469,38,2904,1,power
1470,20,2906,8,rescue
1471,18,2908,1,medical
1472,5,2910,2,flood
1473,11,2910,3,fire
1474,35,2911,6,rescue
1475,35,2913,3,rescue
1476,47,2915,6,power
1477,43,2916,1,rescue
1478,6,2919,2,fire
1479,43,2919,2,fire
1480,5,2921,5,fire
1481,9,2921,9,power
1482,20,2924,2,medical
1483,27,2924,3,rescue
1484,26,2925,4,medical
1485,31,2928,4,medical
1486,33,2929,1,power
1487,6,2929,8,power
1488,46,2930,3,fire
1489,49,2931,4,fire
1490,23,2931,1,rescue
1491,22,2938,10,flood
1492,25,2940,4,power
1493,3,2941,5,fire
1494,18,2941,6,flood
1495,0,2941,8,fire
1496,7,2943,8,power
1497,12,2944,2,flood
1498,11,2946,1,rescue
1499,12,2946,4,rescue
1500,36,2947,8,fire
1501,15,2948,4,rescue
1502,14,2952,4,power
1503,12,2953,1,fire
1504,6,2955,3,flood
1505,47,2955,6,medical
1506,43,2956,8,power
1507,20,2964,2,power
1508,38,2965,2,flood
1509,3,2965,4,power
1510,43,2970,3,power
1511,32,2974,4,rescue
1512,27,2980,1,power
1513,33,2982,3,fire
1514,13,2983,8,rescue
1515,6,2995,5,power
1516,9,2996,6,power
1517,9,2998,9,rescue
1518,15,2999,2,medical
1519,33,3003,5,flood
1520,17,3004,9,medical
1521,40,3004,3,power
1522,44,3009,6,rescue
1523,11,3010,2,fire
1524,38,3016,3,medical
1525,26,3017,4,fire
1526,25,3017,2,rescue
1527,8,3020,4,fire
1528,39,3021,6,flood
1529,23,3022,5,fire
1530,46,3028,7,flood
1531,29,3030,3,rescue
1532,48,3032,7,medical
1533,48,3034,4,power
1534,30,3035,2,fire
1535,19,3036,7,rescue
1536,20,3040,4,fire
1537,18,3040,4,fire
1538,35,3042,5,rescue
1539,43,3042,1,rescue
1540,33,3044,2,fire
1541,40,3045,1,power
1542,9,3045,3,rescue
1543,20,3046,1,rescue
1544,13,3046,6,power
1545,16,3047,1,medical
1546,39,3049,3,flood
1547,32,3050,6,medical
1548,42,3051,10,fire
1549,30,3052,8,medical
1550,26,3053,8,rescue
1551,24,3054,2,power
1552,5,3056,2,flood
1553,0,3057,1,fire
1554,40,3058,1,medical
1555,37,3059,2,rescue
1556,44,3060,2,flood
1557,48,3064,6,medical
1558,18,3069,5,fire
1559,19,3071,1,flood
1560,35,3075,6,power
1561,6,3075,7,rescue
1562,3,3077,1,power
1563,3,3078,1,medical
1564,23,3087,2,fire
1565,18,3090,1,medical
1566,10,3091,1,medical
1567,31,3092,2,rescue
1568,34,3095,6,flood
1569,19,3097,2,medical
1570,9,3099,1,flood
1571,38,3106,4,fire
1572,31,3106,5,fire
1573,48,3108,2,rescue
1574,30,3108,5,rescue
1575,37,3111,3,medical
1576,45,3112,9,flood
1577,4,3119,3,rescue
1578,24,3119,2,fire
1579,21,3119,2,rescue
1580,3,3122,3,medical
1581,30,3123,9,power
1582,41,3124,6,rescue
1583,1,3127,4,rescue
1584,3,3131,5,medical
1585,38,3139,1,fire
1586,33,3140,5,fire
1587,31,3141,8,fire
1588,11,3141,3,medical
1589,1,3142,1,medical
1590,18,3142,5,fire
1591,12,3148,1,rescue
1592,34,3148,3,medical
1593,47,3151,3,rescue
1594,12,3154,6,power
1595,16,3156,2,medical
1596,40,3156,1,power
1597,27,3157,7,fire
1598,42,3158,7,flood
1599,11,3167,8,rescue
1600,12,3169,1,power
1601,12,3171,3,medical
1602,15,3172,2,flood
1603,4,3174,4,power
1604,41,3174,4,flood
1605,10,3179,4,power
1606,40,3179,4,rescue
1607,49,3180,3,rescue
1608,16,3180,7,power
1609,45,3183,2,fire
1610,19,3186,3,rescue
1611,7,3188,6,rescue
1612,49,3188,2,fire
1613,36,3188,4,fire
1614,47,3188,6,medical
1615,37,3190,3,rescue
1616,12,3192,2,flood
1617,27,3194,1,power
1618,26,3194,1,power
1619,6,3195,8,power
1620,4,3199,7,fire
1621,31,3204,4,flood
1622,28,3206,5,fire
1623,3,3208,2,power
1624,32,3208,5,flood
1625,20,3208,9,fire
1626,10,3210,5,flood
1627,34,3213,5,rescue
1628,24,3213,3,rescue
1629,1,3214,1,rescue
1630,9,3216,7,fire
1631,37,3216,9,fire
1632,35,3224,8,medical
1633,47,3225,9,fire
1634,25,3227,6,power
1635,43,3229,2,power
1636,15,3233,1,power
1637,46,3237,9,flood
1638,26,3239,4,fire
1639,37,3239,8,flood
1640,32,3244,5,power
1641,20,3248,5,rescue
1642,45,3249,5,medical
1643,8,3251,5,fire
1644,15,3252,2,power
1645,21,3252,4,medical
1646,15,3254,1,power
1647,8,3261,4,flood
1648,25,3264,6,medical
1649,27,3269,6,power
1650,6,3271,3,medical
1651,45,3273,5,medical
1652,0,3274,5,fire
1653,2,3277,4,fire
1654,1,3280,5,fire
1655,11,3286,6,rescue
1656,47,3287,5,medical
1657,0,3288,1,power
1658,46,3288,5,flood
1659,43,3288,8,power
1660,9,3293,9,rescue
1661,39,3294,6,medical
1662,14,3296,4,medical
1663,0,3297,4,flood
1664,4,3297,1,fire
1665,33,3299,8,fire
1666,6,3300,3,flood
1667,48,3302,2,power
1668,1,3303,4,rescue
1669,35,3304,5,power
1670,34,3306,7,rescue
1671,24,3306,3,flood
1672,21,3310,5,power
1673,35,3313,1,rescue
1674,17,3315,1,medical
1675,1,3315,2,rescue
1676,38,3316,1,fire
1677,15,3317,4,flood
1678,13,3317,1,fire
1679,45,3318,9,medical
1680,38,3318,2,flood
1681,40,3319,7,power
1682,3,3321,3,rescue
1683,16,3321,8,fire
1684,4,3322,2,medical
1685,35,3327,7,medical
1686,28,3328,1,medical
1687,41,3330,5,power
1688,49,3330,1,rescue
1689,10,3332,9,flood
1690,41,3337,1,power
1691,19,3337,1,medical
1692,12,3338,3,medical
1693,36,3340,4,fire
1694,4,3340,2,medical
1695,32,3343,4,fire
1696,2,3343,3,power
1697,25,3345,9,flood
1698,24,3348,1,rescue
1699,22,3348,1,power
1700,43,3354,6,rescue
1701,31,3354,2,power
1702,43,3355,6,flood
1703,33,3355,4,flood
1704,25,3358,6,power
1705,48,3360,6,medical
1706,10,3360,8,fire
1707,35,3361,1,rescue
1708,29,3363,2,power
1709,7,3366,1,medical
1710,39,3369,5,power
1711,7,3371,1,flood
1712,25,3372,3,flood
1713,41,3372,3,rescue
1714,18,3380,6,medical
1715,22,3381,4,rescue
1716,41,3382,1,power
1717,4,3384,6,power
1718,42,3384,1,flood
1719,29,3386,3,power
1720,25,3387,3,medical
1721,48,3387,6,fire
1722,23,3388,4,medical
1723,9,3393,3,power
1724,13,3399,3,fire
1725,34,3400,4,flood
1726,6,3401,1,medical
1727,40,3402,6,flood
1728,1,3407,8,fire
1729,33,3407,4,flood
1730,5,3407,2,medical
1731,17,3409,2,rescue
1732,2,3417,2,rescue
1733,26,3417,4,power
1734,12,3418,2,power
1735,47,3420,3,rescue
1736,45,3421,2,rescue
1737,40,3427,3,fire
1738,31,3428,2,fire
1739,1,3428,7,flood
1740,28,3428,5,medical
1741,2,3430,2,fire
1742,22,3434,6,medical
1743,41,3434,3,rescue
1744,44,3435,8,flood
1745,2,3435,6,rescue
1746,45,3441,9,power
1747,10,3442,1,flood
1748,23,3448,4,power
1749,30,3451,1,medical
1750,40,3452,8,fire
1751,20,3457,1,rescue
1752,28,3459,4,power
1753,49,3460,4,medical
1754,5,3461,1,flood
1755,4,3462,2,rescue
1756,34,3464,6,power
1757,38,3471,1,flood
1758,19,3473,2,medical
1759,49,3474,4,fire
1760,12,3479,1,medical
1761,31,3479,2,rescue
1762,49,3485,1,fire
1763,31,3488,5,rescue
1764,4,3492,2,medical
1765,17,3492,3,rescue
1766,15,3493,1,fire
1767,22,3496,1,medical
1768,20,3502,3,medical
1769,13,3504,3,flood
1770,12,3505,3,medical
1771,17,3507,2,power
1772,18,3508,8,flood
1773,33,3509,4,rescue
1774,23,3509,1,flood
1775,29,3510,2,flood
1776,39,3512,3,flood
1777,49,3513,3,medical
1778,5,3513,2,rescue
1779,8,3514,5,power
1780,19,3516,2,medical
1781,36,3516,8,fire
1782,44,3516,7,fire
1783,45,3517,5,flood
1784,41,3517,1,rescue
1785,47,3518,8,flood
1786,31,3521,4,fire
1787,8,3523,3,rescue
1788,21,3523,2,power
1789,42,3525,7,medical
1790,35,3526,2,flood
1791,30,3531,3,power
1792,49,3533,1,rescue
1793,14,3535,3,fire
1794,25,3543,3,rescue
1795,7,3543,1,power
1796,49,3553,3,fire
1797,34,3553,4,rescue
1798,38,3554,4,rescue
1799,24,3554,6,flood
1800,47,3555,4,rescue
1801,31,3555,6,power
1802,27,3564,3,medical
1803,34,3564,5,fire
1804,7,3564,2,medical
1805,33,3565,4,flood
1806,11,3566,2,fire
1807,28,3566,4,rescue
1808,29,3567,1,flood
1809,26,3569,1,power
1810,37,3569,10,flood
1811,23,3570,8,rescue
1812,42,3571,4,rescue
1813,20,3574,4,fire
1814,28,3574,2,flood
1815,17,3575,1,fire
1816,7,3575,3,rescue
1817,48,3578,1,fire
1818,33,3579,5,rescue
1819,38,3585,1,power
1820,3,3586,6,rescue
1821,6,3588,8,power
1822,30,3588,3,fire
1823,47,3593,5,flood
1824,22,3595,2,fire
1825,8,3596,3,fire
1826,44,3596,1,rescue
1827,24,3596,8,flood
1828,3,3598,1,rescue
1829,46,3602,2,fire
1830,21,3606,2,medical
1831,47,3606,1,flood
1832,43,3609,8,fire
1833,1,3615,4,fire
1834,7,3619,5,rescue
1835,5,3620,4,power
1836,26,3621,5,rescue
1837,39,3623,7,medical
1838,41,3629,2,flood
1839,14,3633,10,rescue
1840,2,3633,5,fire
1841,10,3636,3,flood
1842,45,3636,4,power
1843,39,3637,4,rescue
1844,32,3638,3,rescue
1845,28,3640,2,rescue
1846,12,3641,2,power
1847,5,3642,5,medical
1848,19,3648,3,fire
1849,40,3648,5,rescue
1850,48,3650,9,flood
1851,35,3653,3,fire
1852,39,3653,2,rescue
1853,11,3655,1,power
1854,37,3655,6,rescue
1855,6,3657,3,flood
1856,28,3657,1,rescue
1857,38,3664,3,fire
1858,40,3664,8,power
1859,35,3666,3,rescue
1860,12,3669,3,fire
1861,26,3674,1,medical
1862,11,3674,2,flood
1863,20,3674,7,power
1864,42,3676,4,power
1865,24,3679,2,flood
1866,38,3679,7,fire
1867,7,3682,5,flood
1868,16,3683,3,flood
1869,22,3684,7,power
1870,28,3689,7,medical
1871,7,3694,3,power
1872,35,3698,2,rescue
1873,16,3699,2,fire
1874,31,3701,6,fire
1875,5,3701,7,flood
1876,33,3703,4,medical
1877,17,3705,6,medical
1878,25,3709,5,flood
1879,11,3711,6,flood
1880,22,3712,9,flood
1881,45,3712,1,flood
1882,13,3719,1,fire
1883,39,3721,1,flood
1884,33,3721,10,fire
1885,22,3722,4,medical
1886,37,3724,3,medical
1887,43,3726,9,flood
1888,19,3727,1,power
1889,48,3729,5,fire
1890,5,3730,4,fire
1891,16,3733,4,rescue
1892,18,3734,3,power
1893,18,3735,2,fire
1894,42,3737,1,medical
1895,44,3743,5,medical
1896,20,3744,8,medical
1897,41,3745,9,medical
1898,23,3748,1,rescue
1899,3,3752,4,medical
1900,18,3752,8,medical
1901,6,3754,4,power
1902,12,3757,5,medical
1903,38,3763,2,power
1904,15,3766,1,power
1905,43,3768,7,power
1906,40,3768,1,power
1907,38,3768,5,flood
1908,38,3775,4,rescue
1909,48,3777,9,power
1910,6,3779,1,medical
1911,5,3780,6,rescue
1912,0,3780,3,rescue
1913,2,3780,1,flood
1914,45,3780,2,power
1915,16,3782,4,medical
1916,21,3784,2,rescue
1917,20,3785,5,power
1918,25,3786,4,rescue
1919,35,3787,1,rescue
1920,7,3792,4,medical
1921,1,3794,7,rescue
1922,21,3795,2,flood
1923,4,3796,2,flood
1924,13,3797,5,flood
1925,29,3800,2,rescue
1926,28,3802,4,medical
1927,22,3803,2,flood
1928,33,3805,2,flood
1929,35,3809,6,flood
1930,26,3809,4,power
1931,0,3811,4,medical
1932,14,3811,2,flood
1933,37,3814,5,flood
1934,45,3816,2,rescue
1935,11,3817,6,flood
1936,30,3819,8,fire
1937,23,3820,8,power
1938,1,3821,2,flood
1939,5,3822,1,flood
1940,27,3823,2,medical
1941,6,3824,7,fire
1942,23,3825,2,rescue
1943,25,3826,2,fire
1944,0,3827,3,medical
1945,20,3827,6,power
1946,11,3827,3,fire
1947,32,3827,6,rescue
1948,23,3829,1,power
1949,12,3831,7,fire
1950,37,3835,7,medical
1951,34,3835,4,power
1952,38,3835,3,power
1953,9,3836,6,rescue
1954,29,3839,4,fire
1955,0,3839,4,fire
1956,16,3840,1,rescue
1957,21,3845,7,medical
1958,19,3850,2,rescue
1959,44,3852,4,medical
1960,17,3854,1,flood
1961,5,3856,5,power
1962,36,3858,7,power
1963,25,3865,2,power
1964,1,3865,3,rescue
1965,42,3867,3,rescue
1966,12,3868,1,fire
1967,23,3868,1,medical
1968,8,3869,5,medical
1969,9,3869,7,power
1970,46,3870,10,medical
1971,21,3870,2,rescue
1972,40,3872,4,fire
1973,48,3872,1,rescue
1974,30,3879,6,power
1975,35,3879,4,fire
1976,20,3883,6,rescue
1977,39,3883,6,power
1978,17,3885,1,fire
1979,20,3887,4,rescue
1980,19,3891,6,medical
1981,45,3894,4,fire
1982,9,3895,1,medical
1983,4,3901,2,medical
1984,22,3903,2,flood
1985,33,3903,4,flood
1986,31,3906,4,flood
1987,16,3907,9,fire
1988,12,3907,1,power
1989,30,3909,5,rescue
1990,1,3914,1,rescue
1991,24,3919,5,rescue
1992,42,3920,9,fire
1993,1,3921,2,rescue
1994,7,3922,7,power
1995,43,3923,8,power
1996,46,3924,5,flood
1997,19,3926,8,fire
1998,9,3927,1,medical
1999,30,3929,2,rescue
2000,5,3934,7,fire
2001,38,3934,5,power
2002,5,3935,4,flood
2003,24,3939,5,fire
2004,24,3941,6,fire
2005,35,3941,5,power
2006,1,3943,1,rescue
2007,40,3944,6,power
2008,33,3944,2,medical
2009,37,3944,3,fire
2010,40,3946,2,fire
2011,34,3946,8,flood
2012,11,3948,7,flood
2013,40,3949,3,fire
2014,13,3949,3,fire
2015,17,3953,3,power
2016,27,3956,5,flood
2017,21,3960,2,medical
2018,8,3967,8,power
2019,31,3968,8,flood
2020,45,3970,6,rescue
2021,39,3970,3,rescue
2022,26,3972,7,rescue
2023,10,3974,5,medical
2024,8,3976,5,fire
2025,12,3976,3,fire
2026,18,3978,3,power
2027,1,3979,6,power
2028,32,3981,5,rescue
2029,32,3985,7,power
2030,46,3987,6,fire
2031,42,3990,1,flood
2032,19,3991,5,flood
2033,42,3997,4,medical
2034,11,3999,7,rescue
2035,13,4000,3,power
2036,6,4002,2,fire
2037,37,4003,3,medical
2038,10,4006,6,medical
2039,23,4007,5,fire
2040,32,4009,3,medical
2041,22,4012,3,power
2042,15,4015,1,power
2043,14,4015,2,flood
2044,13,4020,4,medical
2045,9,4022,7,medical
2046,26,4025,7,power
2047,28,4025,4,power
2048,29,4029,2,flood
2049,40,4030,4,fire
2050,20,4030,2,power
2051,16,4037,6,medical
2052,8,4037,4,power
2053,43,4037,4,medical
2054,40,4039,2,rescue
2055,44,4039,7,rescue
2056,29,4042,1,power
2057,24,4044,4,medical
2058,8,4046,8,medical
2059,31,4048,6,medical
2060,7,4049,4,medical
2061,22,4052,3,fire
2062,1,4057,4,medical
2063,24,4059,1,fire
2064,15,4061,5,flood
2065,1,4061,8,flood
2066,7,4062,1,rescue
2067,41,4067,2,rescue
2068,31,4067,4,fire
2069,22,4068,6,rescue
2070,1,4069,1,power
2071,21,4070,1,medical
2072,8,4070,6,rescue
2073,30,4074,2,power
2074,17,4074,2,medical
2075,11,4075,10,rescue
2076,19,4076,1,fire
2077,9,4076,9,rescue
2078,2,4080,5,power
2079,11,4082,2,medical
2080,27,4083,8,power
2081,43,4083,7,flood
2082,29,4084,1,medical
2083,49,4086,6,fire
2084,5,4090,1,fire
2085,44,4093,10,medical
2086,2,4095,1,power
2087,33,4097,5,flood
2088,31,4099,4,power
2089,31,4106,5,medical
2090,20,4107,7,flood
2091,14,4109,2,medical
2092,33,4111,3,fire
2093,8,4111,1,power
2094,5,4116,2,fire
2095,12,4119,7,flood
2096,26,4129,1,fire
2097,45,4130,3,rescue
2098,28,4133,9,rescue
2099,28,4134,2,medical
2100,46,4135,3,medical
2101,25,4138,4,flood
2102,0,4138,6,flood
2103,40,4139,6,fire
2104,46,4139,7,fire
2105,48,4141,2,power
2106,6,4146,3,rescue
2107,23,4150,1,power
2108,37,4150,4,flood
2109,16,4156,1,flood
2110,14,4157,3,flood
2111,25,4159,2,power
2112,3,4159,9,fire
2113,32,4160,6,rescue
2114,30,4163,3,medical
2115,13,4166,6,fire
2116,47,4166,4,fire
2117,36,4170,1,flood
2118,14,4171,1,rescue
2119,0,4172,2,flood
2120,16,4178,10,fire
2121,12,4181,2,flood
2122,5,4181,2,power
2123,49,4181,3,fire
2124,35,4181,5,fire
2125,49,4184,2,power
2126,0,4184,4,medical
2127,25,4186,1,rescue
2128,40,4187,7,medical
2129,48,4189,4,medical
2130,23,4191,4,medical
2131,0,4191,4,fire
2132,18,4193,3,power
2133,8,4194,5,rescue
2134,16,4194,1,rescue
2135,2,4195,2,fire
2136,49,4198,9,fire
2137,15,4200,3,rescue
2138,15,4206,1,medical
2139,8,4208,2,medical
2140,27,4210,2,flood
2141,9,4212,6,flood
2142,30,4218,4,medical
2143,34,4221,1,power
2144,6,4227,2,rescue
2145,30,4231,8,rescue
2146,16,4233,1,flood
2147,21,4234,5,flood
2148,45,4235,1,rescue
2149,20,4243,1,rescue
2150,16,4246,5,fire
2151,27,4250,5,rescue
2152,1,4254,6,power
2153,12,4255,2,flood
2154,43,4255,1,fire
2155,16,4256,1,flood
2156,12,4257,5,medical
2157,39,4259,10,power
2158,49,4267,2,medical
2159,10,4270,3,power
2160,45,4270,4,rescue
2161,15,4272,1,flood
2162,42,4275,2,fire
2163,11,4275,3,power
2164,35,4275,9,medical
2165,25,4277,3,power
2166,20,4281,3,rescue
2167,2,4283,2,rescue
2168,39,4285,5,rescue
2169,3,4286,1,rescue
2170,46,4287,5,fire
2171,30,4288,1,medical
2172,36,4288,2,medical
2173,28,4289,6,rescue
2174,49,4290,9,flood
2175,40,4291,1,power
2176,30,4291,8,medical
2177,37,4305,4,medical
2178,2,4305,9,power
2179,45,4305,7,medical
2180,13,4310,3,medical
2181,48,4312,5,flood
2182,32,4313,6,power
2183,15,4317,4,medical
2184,9,4317,1,medical
2185,2,4319,2,rescue
2186,27,4320,4,power
2187,32,4322,3,power
2188,6,4322,7,power
2189,29,4323,7,power
2190,4,4324,2,power
2191,3,4325,9,medical
2192,37,4326,2,fire
2193,38,4331,7,fire
2194,7,4331,2,power
2195,25,4332,3,rescue
2196,0,4333,6,flood
2197,25,4335,5,flood
2198,49,4337,6,flood
